0.8977,-0.9946,0
0.2944,0.2008,1
0.1775,0.9255,1
-0.9663,0.3930,0
0.6274,0.0196,1
-0.3321,0.5817,0
-0.8055,-0.1159,0
0.0399,0.3879,1
-0.8182,-0.5445,1
-0.1794,0.2466,1
0.7739,0.2377,1
-0.7331,0.9612,1
0.7436,0.0054,1
0.8447,0.0828,1
0.8466,0.6598,1
0.9366,0.8396,0
-0.9279,-0.6505,0
-0.2217,0.9043,1
-0.3999,-0.6791,0
0.7726,-0.1072,0
0.8158,-0.6795,1
0.3222,-0.1195,1
-0.8470,0.3929,0
-0.5052,-0.9208,0
-0.8801,-0.8778,0
0.8155,0.4798,1
0.7961,0.3452,1
0.0579,-0.3911,0
0.9959,-0.2756,1
-0.0587,-0.2435,1
0.9591,-0.6507,1
-0.3440,0.3607,1
-0.8736,0.2145,0
-0.0447,-0.4320,0
-0.5232,0.0290,0
-0.2641,-0.0870,0
-0.3250,0.9410,1
-0.7331,-0.8064,0
-0.3132,0.1821,1
0.3184,-0.2055,0
0.9986,-0.2962,0
0.4428,0.2752,1
0.6261,0.9525,1
0.7796,0.5291,1
0.3965,-0.3290,1
-0.7046,-0.8747,0
-0.5162,-0.1354,0
0.0440,0.5462,1
0.9175,-0.7654,1
-0.7860,0.1794,0
0.4908,0.6963,1
0.8717,0.9669,1
-0.2004,-0.2393,0
-0.7044,0.3699,0
0.3135,0.7241,1
-0.8055,-0.0044,0
0.1622,-0.5169,0
-0.6619,0.7192,1
-0.8829,-0.0588,0
-0.7683,-0.0859,0
0.9599,-0.1526,1
0.7142,-0.7654,1
-0.4575,-0.1924,0
-0.2004,0.3428,1
-0.3106,0.4275,1
0.2784,-0.2017,1
-0.1365,0.2291,0
-0.8599,0.6448,0
0.3068,0.4527,1
0.0738,-0.7790,0
-0.1899,-0.1893,0
-0.3579,-0.9401,0
0.4745,-0.7804,0
0.2126,0.4064,1
0.2696,0.9183,1
-0.7934,0.7343,0
-0.9416,0.0698,0
-0.1915,0.0484,1
-0.2698,-0.6189,0
-0.9618,0.0363,0
0.6856,-0.2536,1
-0.5543,-0.8389,0
-0.8294,-0.5572,0
-0.8000,-0.4699,0
-0.8677,-0.8688,0
0.7126,-0.6758,1
0.1194,0.5469,1
-0.0872,-0.6933,0
-0.6008,-0.1340,1
0.0565,-0.3011,1
0.5630,0.5020,1
0.8544,-0.9421,0
0.7914,-0.2149,1
0.7567,0.3816,1
0.9747,0.5186,1
-0.2709,0.0021,1
-0.2472,-0.2702,1
-0.4782,-0.0081,0
0.3635,-0.4453,1
0.0488,-0.7652,0
-0.6803,-0.9064,0
0.9415,-0.9923,0
-0.6428,0.2257,0
-0.8373,0.7638,0
0.4392,0.9328,0
0.0153,-0.3992,0
0.0990,0.8616,1
0.0415,-0.4656,0
0.7548,-0.2562,1
-0.9972,-0.5046,0
-0.3635,0.7176,1
-0.0830,-0.1108,1
-0.3278,0.7614,1
0.8901,0.9838,1
-0.2465,0.9323,1
0.5838,0.3514,1
-0.5102,-0.5671,0
-0.6679,0.8455,1
-0.4118,-0.0938,0
-0.0121,0.5563,1
0.6885,-0.7219,0
-0.1462,0.6857,1
0.6361,-0.7952,0
-0.6872,-0.3916,0
-0.8493,-0.1507,0
-0.7848,0.1364,0
-0.5069,0.1929,0
-0.7649,0.9518,1
0.8651,-0.2164,1
-0.5156,-0.4992,1
-0.0332,-0.9200,0
0.2794,-0.1834,1
-0.2452,0.6187,1
0.4181,0.9087,1
-0.2961,0.7951,1
0.5399,-0.2852,1
0.2433,-0.4229,1
0.7488,-0.7751,0
-0.5751,-0.6339,0
-0.1939,0.4905,1
0.0538,-0.0246,1
-0.9989,-0.1492,0
-0.8729,-0.5835,0
0.8648,-0.5692,1
0.7167,0.6058,1
-0.6817,0.2114,0
-0.7687,0.4558,0
0.2749,0.6239,1
-0.0412,0.8297,1
-0.9013,-0.4142,0
0.4301,-0.1638,1
-0.6541,-0.7856,0
0.6347,-0.0537,0
0.7646,0.4666,1
-0.1805,-0.2530,0
0.0313,0.7781,1
0.4746,-0.9897,0
0.3883,0.8390,1
0.4209,-0.6460,0
-0.0330,-0.7194,0
-0.2820,0.8742,1
0.8466,-0.4343,1
-0.3207,0.2004,1
0.9264,-0.7044,1
-0.4862,0.7471,1
-0.0162,0.7979,1
-0.6290,0.0653,0
-0.3475,-0.3669,0
-0.1062,-0.1338,1
-0.2853,0.8299,1
0.4635,0.4551,0
-0.4202,0.1554,1
0.5584,0.5912,1
-0.3109,0.5417,1
0.4718,-0.7170,0
0.7319,-0.1174,1
-0.0272,-0.1033,1
0.1357,0.2423,1
-0.0036,0.7336,1
0.2555,-0.1971,1
-0.1666,0.6217,1
-0.3036,-0.5771,0
-0.8812,0.7521,0
0.8371,-0.7598,1
-0.3311,-0.6493,0
-0.7682,0.7997,1
-0.8862,0.9610,1
-0.8071,0.7269,0
0.1330,-0.2642,1
-0.3153,0.5147,1
-0.3709,0.3146,1
0.0347,-0.0301,1
0.8023,0.1093,1
0.6537,0.4511,1
-0.9229,0.5462,0
-0.5663,0.8063,1
-0.9142,-0.3339,0
-0.8005,-0.0488,0
0.6400,-0.4036,1
-0.6981,-0.3395,0
0.6278,-0.7192,1
-0.5453,-0.8623,0
0.4114,-0.2095,1
-0.3783,0.4373,1
-0.3280,0.4555,1
0.6304,-0.5647,1
0.9476,-0.6753,1
-0.4183,-0.6404,0
-0.3090,-0.0399,0
0.0444,0.7072,1
0.7789,-0.5598,1
0.2458,-0.7770,0
-0.0821,-0.3553,0
-0.3670,-0.0348,0
0.4597,-0.8616,0
0.7583,0.4696,1
-0.6470,0.8783,1
0.0126,0.9996,1
-0.6055,0.0698,0
-0.4195,-0.3917,0
0.1821,0.8434,1
0.6105,0.4479,1
0.1183,0.8446,1
-0.0153,0.7477,1
0.6680,-0.5723,1
0.5425,-0.9757,0
-0.3543,-0.5409,0
0.0137,0.4737,1
-0.8046,0.0298,0
0.8768,-0.5427,1
0.3543,0.1858,1
-0.9799,-0.0483,0
0.4175,-0.9120,0
0.7590,0.0402,1
-0.9387,-0.5512,0
0.9074,0.1646,1
-0.7851,-0.4249,0
-0.0866,-0.9581,0
-0.1768,-0.0211,1
-0.5126,0.1773,0
0.5065,-0.5283,1
0.2410,0.2792,1
0.8971,0.5566,1
0.6967,-0.0192,1
-0.6293,0.9916,1
-0.7413,-0.0571,0
-0.8638,0.8877,1
0.9298,0.4388,0
-0.3000,-0.4912,0
-0.4694,-0.7454,0
0.0516,-0.7164,0
-0.3665,0.2534,1
0.4551,-0.9515,0
-0.1398,0.3042,1
0.7065,-0.0494,1
0.9384,-0.4687,1
-0.9730,-0.0325,0
-0.4878,0.6474,1
-0.5345,-0.3787,0
0.5825,0.4303,1
0.1161,0.4099,1
-0.1627,-0.9894,0
-0.9773,0.0224,0
-0.8334,-0.8978,0
0.9310,0.7180,1
-0.6959,-0.9987,0
0.8833,-0.4433,0
-0.6282,0.3830,0
-0.7822,-0.4707,0
0.9502,0.2789,1
0.0414,-0.2042,1
0.5490,-0.7181,0
0.9347,0.7222,1
0.2353,-0.9142,0
0.4017,0.8266,1
0.0492,-0.2916,1
-0.7594,0.5098,0
0.7700,-0.7995,0
0.5180,-0.9659,0
0.9341,0.2301,1
0.1049,-0.4081,1
0.8586,-0.4682,1
0.6563,0.9702,1
0.5668,0.0380,1
-0.8679,-0.0552,0
-0.1235,-0.5944,0
-0.1528,-0.2845,0
-0.6726,-0.1173,1
-0.4744,0.0441,0
-0.9297,0.8125,0
0.6327,0.1052,0
0.7036,0.9248,1
-0.7790,0.2617,0
0.9960,0.9758,1
0.2066,-0.7440,0
0.1664,-0.9959,1
-0.6022,0.9122,1
-0.3391,0.2768,1
-0.4383,0.8956,1
0.4571,-0.3407,1
0.5835,-0.7837,0
-0.2154,-0.5576,0
0.3675,-0.7951,0
-0.2059,-0.4467,0
0.0127,-0.3002,1
0.4128,-0.9508,1
0.2680,-0.5389,1
-0.4626,0.6005,1
0.9111,-0.3669,1
0.6536,-0.7920,0
0.2680,0.5021,0
-0.6880,-0.1480,0
0.7854,-0.7928,1
-0.9638,0.1812,0
-0.1289,0.5974,1
0.8469,-0.4017,1
-0.2232,-0.0275,1
0.1763,0.9677,1
0.3947,-0.2209,1
-0.4725,0.8893,1
-0.7289,0.4405,0
0.8508,0.3293,1
-0.1539,-0.6020,0
-0.2650,0.4137,1
0.2991,0.8560,1
0.7337,0.6323,1
0.8229,-0.4473,1
-0.2610,-0.2402,0
0.1209,0.3364,1
-0.4266,-0.9611,0
-0.2016,-0.3829,0
0.8844,0.7765,1
0.7206,0.3060,1
-0.3114,0.0977,1
0.6305,-0.8028,0
0.6021,-0.9176,0
0.6328,0.6151,1
-0.8980,0.2543,0
0.0049,-0.6604,0
-0.7032,0.5465,0
0.1354,0.9660,1
0.9645,0.9853,1
-0.7628,0.8765,1
-0.5109,-0.0836,0
0.5148,-0.5928,1
0.1326,-0.6284,0
-0.7905,-0.7669,0
-0.2847,-0.9907,0
-0.1503,0.3284,1
-0.1966,-0.8284,0
-0.8746,-0.4438,0
-0.6614,0.9302,1
-0.6975,0.6109,0
0.1722,0.1386,1
0.0242,0.9435,1
-0.2723,0.5758,1
0.1106,-0.2087,1
0.9109,0.1966,1
-0.7622,-0.1649,0
0.5632,0.3875,1
0.8327,-0.4812,1
0.5164,-0.0802,1
0.1472,0.9101,1
0.9586,0.7232,0
-0.2818,0.7754,1
0.2772,-0.1400,1
-0.9285,0.5403,0
0.0042,0.5724,1
0.4960,0.5871,1
-0.3987,0.6016,1
0.0977,-0.0533,1
0.3503,-0.9573,0
-0.7954,-0.4156,0
0.9660,-0.7205,1
-0.3388,-0.8979,0
-0.3375,-0.3593,0
0.8936,0.6903,1
-0.2345,-0.9505,0
0.6621,0.3211,1
-0.6953,0.9921,0
-0.7995,0.7342,0
-0.4115,-0.1293,0
0.5909,0.3550,1
0.8757,0.2423,1
-0.8044,0.7687,0
0.5383,0.4237,1
-0.8925,-0.2076,1
-0.6651,0.6438,1
0.4011,0.7662,1
0.9332,0.5495,1
0.9885,0.2295,1
-0.9257,-0.9715,0
-0.3158,0.6469,1
0.7323,0.9216,1
-0.8698,-0.9109,0
0.8266,-0.3899,1
0.1160,0.9649,1
-0.1991,0.3317,1
-0.1982,0.5364,1
0.0554,-0.5250,0
-0.4574,-0.4839,0
0.0646,0.4064,1
0.8986,0.3882,1
0.5624,-0.6621,1
-0.2519,-0.1724,0
0.3728,-0.4082,1
-0.3934,-0.2882,0
0.6206,0.1552,1
-0.8494,-0.8435,0
-0.2574,0.5332,1
0.3774,0.4160,1
0.5344,-0.4257,1
0.0965,0.0867,1
0.4793,0.9137,1
-0.4440,0.5866,1
0.3199,0.1605,1
0.5498,0.8881,1
-0.9266,-0.7052,0
0.5126,-0.8324,0
0.0322,-0.5603,0
-0.4514,0.4037,1
-0.9396,0.7466,0
-0.1110,0.0048,1
0.0801,0.2911,1
-0.3103,-0.7978,0
-0.3632,-0.6637,0
0.1123,-0.3639,1
0.9161,0.9315,1
0.2403,0.2350,1
0.9708,0.7746,1
0.5301,-0.3728,1
-0.2689,-0.5975,0
-0.0257,0.9807,0
0.8243,-0.7633,1
-0.9496,0.7973,0
0.0743,-0.5996,0
0.3473,0.2884,1
-0.7558,-0.4808,0
-0.8798,-0.5803,0
-0.7354,-0.6135,0
0.3709,-0.9010,0
-0.7963,-0.7317,0
-0.3669,-0.4025,0
-0.4899,0.5011,1
0.9960,0.0680,1
0.8884,-0.2068,1
-0.7866,-0.1825,0
-0.4077,-0.0132,0
0.3141,-0.0779,1
0.8703,0.7695,0
0.4040,-0.0206,1
-0.7366,-0.2060,0
0.4088,-0.4302,1
-0.7920,0.8158,1
0.4181,0.2306,1
0.5850,0.6713,1
-0.0331,0.7624,1
0.8328,-0.4569,1
0.2151,0.0532,1
0.0759,0.8753,1
-0.3896,0.9669,0
0.8043,-0.0826,1
0.6349,0.5381,1
0.3558,-0.3603,1
-0.6071,0.3431,0
0.6859,-0.9675,0
0.2856,-0.1143,0
0.7962,-0.3571,1
-0.0516,0.0295,1
-0.7191,0.4258,0
0.6610,-0.8842,0
-0.4172,-0.9239,0
0.9131,0.3343,1
0.9284,0.0630,1
0.6041,-0.2512,1
-0.2924,-0.2435,0
0.3157,-0.2811,1
0.8007,0.9665,0
-0.9391,-0.6128,0
-0.7755,-0.9153,0
-0.5445,-0.1064,0
0.6740,-0.5564,1
-0.0121,0.8592,0
0.3344,0.5962,1
0.1020,0.9609,1
0.1773,-0.9090,0
-0.6040,-0.1905,0
0.2026,0.5439,0
-0.1738,0.4201,1
0.5797,-0.3655,1
0.9585,0.2993,1
0.7620,0.1119,1
0.4832,0.5411,1
0.8165,-0.6993,1
0.1166,-0.1432,0
0.8463,-0.7898,1
0.9651,0.7509,1
-0.8523,-0.0181,0
0.4351,0.4763,1
0.8130,0.5997,1
-0.3781,-0.0031,0
0.4036,-0.7231,0
-0.6120,-0.0379,0
-0.4035,0.7251,1
0.1726,-0.3027,1
0.6977,0.6098,1
0.9967,0.6946,1
-0.1711,-0.7450,0
0.6813,-0.8805,0
-0.2995,0.8395,1
0.9215,0.2811,0
0.3773,-0.9151,0
0.0290,0.0937,1
-0.3198,-0.8628,0
-0.5422,-0.2840,0
-0.1297,0.1819,1
0.4448,-0.3647,1
-0.3421,-0.9606,0
-0.9183,-0.4844,0
0.4805,0.2566,1
0.5396,0.5378,1
0.7131,0.4406,1
0.9580,0.7977,1
0.1734,0.1763,1
-0.9315,0.9971,1
-0.7368,0.4807,1
0.6420,-0.2539,1
-0.6063,-0.8025,0
0.4972,-0.0947,1
0.4274,0.8308,1
-0.7068,0.8383,1
-0.1767,-0.3895,0
0.8861,0.9813,1
-0.6022,0.3137,0
-0.7870,0.3018,0
0.6546,0.3690,1
-0.1653,-0.2339,0
-0.2138,0.1794,0
0.7631,0.8581,1
-0.8929,-0.6368,0
-0.7756,-0.6133,0
-0.3068,0.0131,1
0.2589,0.4643,1
0.7802,0.9782,1
0.3257,0.6907,1
0.5561,-0.3849,1
0.7514,-0.9145,0
-0.9993,-0.4525,0
-0.0758,0.2767,0
-0.7965,0.3460,0
0.6036,-0.6294,1
-0.1697,0.0400,1
-0.0964,0.5997,1
0.9210,0.5979,1
-0.8440,0.6099,0
-0.8668,-0.5281,0
-0.6938,-0.6050,0
0.0566,0.3434,1
-0.0594,0.9194,1
-0.5194,0.5263,1
0.7404,0.1241,1
-0.0876,0.1924,1
-0.1424,0.1104,1
-0.1661,-0.1991,0
0.3907,-0.8143,0
-0.6669,0.7024,1
0.5422,-0.4371,1
-0.2455,0.8521,1
0.6362,0.2287,1
-0.5570,-0.9115,0
-0.1375,0.3453,1
0.6570,0.7054,1
-0.9344,-0.5117,0
-0.3218,-0.6225,0
0.6060,0.5349,1
0.0337,0.9659,1
-0.7119,0.7993,1
-0.7671,-0.6736,0
0.3924,-0.7809,0
0.1317,-0.1595,1
0.4569,0.8014,1
0.5397,0.6994,0
-0.9341,-0.3796,0
0.0309,-0.1681,1
-0.5375,-0.3843,0
0.8909,-0.4116,1
-0.2922,-0.9926,1
0.6902,-0.6903,1
-0.5917,-0.4895,0
0.7692,-0.5871,1
0.5951,0.6161,1
0.8540,-0.7689,1
-0.5654,0.4858,1
-0.6080,-0.4273,0
-0.6665,-0.6546,0
-0.0369,-0.7806,0
-0.3566,-0.1468,0
-0.9509,-0.2233,0
-0.8118,-0.0128,0
0.6515,0.6368,1
-0.8391,0.2025,0
0.6692,-0.5241,1
0.5239,0.7815,1
0.6122,-0.7854,0
-0.9819,-0.6166,0
-0.4590,0.2324,1
-0.2315,0.4068,1
-0.2939,-0.6911,0
-0.3746,0.7686,1
0.9171,-0.5850,1
0.5769,-0.4533,1
0.7743,-0.6689,1
0.3319,-0.8316,0
0.9478,0.4013,1
0.6836,0.1333,1
-0.0464,0.2438,1
0.0575,-0.0612,1
0.5189,-0.6436,1
-0.6577,-0.1363,0
-0.3585,-0.8518,0
0.6889,0.5432,1
0.0878,0.9586,1
-0.8548,0.5333,1
-0.4673,-0.2628,0
-0.5614,0.5781,1
-0.7115,0.6800,0
0.3232,-0.8820,0
0.6220,0.2555,1
0.8100,0.4974,1
0.1222,0.6731,1
-0.4439,0.0939,0
-0.4128,0.9364,1
-0.5476,-0.9685,0
-0.3483,0.0050,0
-0.9433,0.1185,0
0.7486,0.4095,1
0.2459,0.9119,1
0.9166,0.6485,1
0.2155,-0.0245,1
-0.9734,0.2125,0
0.9782,0.6362,1
-0.3188,-0.6959,0
0.5681,0.4879,1
0.9341,0.7497,0
0.1113,-0.7974,0
-0.0330,-0.3726,0
0.0248,-0.3966,0
0.7236,0.6887,1
-0.3691,0.1992,0
-0.1396,0.8182,1
-0.6253,0.3955,0
0.9408,-0.6494,1
-0.5961,0.3874,0
0.5583,-0.0189,1
0.2194,-0.5746,0
-0.0468,-0.7759,0
-0.3572,-0.4304,0
-0.1107,0.8603,1
-0.6375,-0.1972,0
0.2312,0.8931,1
-0.7337,0.8358,1
-0.8379,-0.0385,0
-0.0908,-0.5808,0
-0.3051,-0.0917,0
0.7304,0.9101,1
0.0379,0.7402,1
0.2163,-0.3018,1
-0.6116,-0.1737,0
0.0456,-0.9111,0
-0.7083,0.2004,0
-0.5500,0.6747,1
-0.3461,-0.7903,0
-0.8329,0.8742,1
-0.7640,-0.7182,0
0.7253,-0.4914,1
0.3319,0.6335,0
0.2144,0.9150,1
0.4178,-0.7745,0
0.1168,0.4364,1
0.6039,-0.9474,0
0.4378,0.6514,1
0.4937,0.0247,1
-0.0840,0.0988,1
0.4093,0.8458,1
0.2341,0.7757,1
0.4025,-0.8633,0
0.0017,-0.4270,0
-0.4297,-0.2881,0
-0.3705,0.1572,0
0.3672,-0.4625,1
-0.7405,-0.8824,0
0.1515,-0.6277,0
-0.9815,0.8555,0
0.0743,-0.8151,0
0.6858,0.9664,1
-0.1028,-0.9150,0
-0.7649,-0.2367,0
0.7710,-0.7039,1
0.6480,-0.9700,0
-0.0852,0.2888,1
-0.8792,0.2295,0
0.8888,-0.6795,1
0.4592,0.2182,1
-0.6298,-0.9876,0
-0.9814,0.0642,0
0.8856,0.2886,1
0.4286,-0.0123,1
0.1638,-0.7473,0
0.7536,0.5216,1
0.9964,-0.4046,1
-0.5460,-0.7497,0
0.9284,0.5618,1
-0.6674,0.1054,0
-0.1725,-0.6970,0
-0.6759,0.9269,1
-0.3901,0.8829,1
-0.8488,-0.0784,0
-0.7408,-0.9904,0
0.1075,-0.7722,0
0.4440,0.3962,1
-0.6473,0.8835,1
0.4421,-0.4041,1
0.4185,0.4639,1
-0.3155,-0.2488,0
-0.2818,0.2332,1
0.8008,-0.6536,1
0.7504,-0.9447,0
0.3207,-0.1711,1
0.5826,0.4424,1
-0.0398,0.2877,1
0.0035,0.6230,1
