-1.0000,-0.4118,1.0000,-0.8901,-1.0000,1.0000,0.3333,1.0000,0.3333,0.4643,1.0000,-0.3333,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,1
-1.0000,-0.6765,0.0000,-0.8681,-1.0000,0.0000,-0.3333,1.0000,0.3333,-0.6786,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,0
-1.0000,-0.4118,0.0000,-0.8791,-0.5000,0.0000,-0.3333,-0.3333,0.3333,-0.5357,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,1
1.0000,-0.4118,1.0000,-0.7582,1.0000,1.0000,0.3333,1.0000,-0.3333,0.2143,1.0000,-0.3333,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-1.0000,-0.2353,-1.0000,-0.1319,1.0000,-0.5000,0.3333,0.3333,0.3333,-0.7857,-1.0000,0.3333,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.4118,0.0000,0.3626,-1.0000,1.0000,-0.3333,-0.3333,1.0000,-0.1071,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1
1.0000,-0.4118,0.0000,-0.6484,0.0000,1.0000,0.3333,-0.3333,0.3333,-0.5714,1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,-0.8529,1.0000,-0.7912,-1.0000,0.0000,0.3333,1.0000,0.3333,0.0357,1.0000,0.3333,-1.0000,1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-1.0000,-0.9412,0.0000,-0.7363,0.0000,0.0000,0.3333,0.3333,-1.0000,-0.1071,1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,0
-1.0000,-0.8235,1.0000,-0.7802,-1.0000,-0.5000,0.3333,0.3333,-1.0000,0.0357,1.0000,-0.3333,1.0000,-1.0000,1.0000,1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,0
-0.3333,-0.7647,1.0000,-0.8242,-0.5000,-0.5000,0.3333,1.0000,-0.3333,-0.1071,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,-0.8235,1.0000,-0.7912,1.0000,0.0000,1.0000,-1.0000,0.3333,-0.7500,1.0000,-0.3333,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-1.0000,-0.9412,0.0000,-0.8681,-1.0000,0.0000,0.3333,-0.3333,-1.0000,-0.3929,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,0
1.0000,-0.9412,-1.0000,-0.9780,-1.0000,1.0000,1.0000,1.0000,0.3333,-0.2857,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,0
0.3333,-0.7647,-0.5000,-0.9780,0.5000,0.0000,-0.3333,0.3333,-1.0000,-0.1786,1.0000,-0.3333,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.9118,0.0000,-0.7582,-1.0000,0.0000,0.3333,-0.3333,-1.0000,-0.4643,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-1.0000,0.6471,0.5000,-0.2747,-1.0000,1.0000,0.3333,1.0000,1.0000,0.5714,1.0000,-0.3333,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,1
-0.3333,-0.5882,0.0000,-0.8132,0.5000,-0.5000,1.0000,0.3333,-1.0000,-0.3929,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-1.0000,-0.4118,0.0000,-0.5824,-1.0000,0.0000,0.3333,-0.3333,0.3333,-0.7143,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.5882,0.0000,-0.3736,-0.5000,0.0000,0.3333,-0.3333,0.3333,-0.6071,1.0000,-0.3333,-1.0000,1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,-0.7647,1.0000,-0.8791,1.0000,1.0000,0.3333,1.0000,1.0000,0.3571,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,0
0.3333,-0.7647,0.0000,-0.8571,-1.0000,-0.5000,-0.3333,-1.0000,-0.3333,-0.5000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,0
-0.3333,0.2059,1.0000,-0.5055,-1.0000,-0.5000,0.3333,-0.3333,-0.3333,-0.7857,1.0000,-0.3333,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,1
1.0000,0.2941,1.0000,-0.3516,-1.0000,0.0000,0.3333,0.3333,1.0000,-0.5714,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0
0.3333,-0.5882,0.0000,-0.7912,-1.0000,0.0000,0.3333,-0.3333,-1.0000,-0.3571,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,1
0.3333,-0.8235,0.0000,-0.8901,-1.0000,0.0000,0.3333,-0.3333,0.3333,-0.3571,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.8529,0.0000,-0.9670,-1.0000,0.0000,0.3333,0.3333,-1.0000,-0.8214,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,-0.2353,0.0000,-0.7692,0.0000,1.0000,0.3333,-0.3333,0.3333,-0.6071,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,0
-0.3333,-0.7647,0.0000,-0.8901,0.0000,0.0000,-1.0000,-1.0000,0.3333,-0.7500,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.5882,0.5000,-0.3407,-1.0000,0.0000,0.3333,1.0000,-1.0000,-0.1071,1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,0
-1.0000,-0.2353,1.0000,-0.3407,-0.5000,0.5000,1.0000,1.0000,0.3333,-0.8214,1.0000,-0.3333,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,0
-1.0000,0.2941,1.0000,-0.3516,-1.0000,1.0000,-0.3333,1.0000,1.0000,0.3929,0.0000,-0.3333,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1
1.0000,-0.7941,1.0000,-0.8681,-1.0000,-0.5000,-0.3333,1.0000,0.3333,-0.4286,1.0000,-0.3333,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,0
1.0000,-0.0588,0.0000,-0.7692,0.0000,1.0000,0.3333,1.0000,0.3333,-0.2857,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-1.0000,-0.9412,0.0000,-0.8681,0.0000,-1.0000,-0.3333,-0.3333,-0.3333,-0.8571,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,0
1.0000,-0.7941,1.0000,-0.2308,-1.0000,0.0000,0.3333,1.0000,-0.3333,-0.2857,1.0000,-0.3333,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,0
1.0000,-0.7647,0.0000,-0.7912,-0.5000,0.0000,-0.3333,-0.3333,-1.0000,-0.6786,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.4118,0.5000,-0.7692,1.0000,-0.5000,0.3333,-0.3333,-0.3333,-0.6429,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,0
-0.3333,-0.3235,0.5000,-0.3626,-1.0000,1.0000,0.3333,-0.3333,0.3333,-0.6071,1.0000,-0.3333,-1.0000,1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,0
1.0000,-0.7647,0.0000,-0.8791,-1.0000,0.0000,0.3333,-0.3333,0.3333,-0.7857,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,-0.5882,0.0000,-0.6484,1.0000,0.0000,0.3333,-1.0000,-0.3333,-0.5714,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.0588,0.5000,-0.7802,-1.0000,1.0000,0.3333,1.0000,1.0000,0.3571,-1.0000,-0.3333,-1.0000,1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1
1.0000,-0.9412,-0.5000,-0.9341,1.0000,0.0000,0.3333,-0.3333,-1.0000,-0.7500,0.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,0
-0.3333,-0.7647,0.0000,-0.3077,1.0000,-1.0000,0.3333,-1.0000,1.0000,0.1786,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1
1.0000,-0.0588,1.0000,0.0330,-1.0000,0.0000,-0.3333,-0.3333,0.3333,-0.5714,0.0000,-0.3333,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
0.3333,-0.5882,0.0000,-0.8022,-1.0000,1.0000,-0.3333,-0.3333,0.3333,-0.8571,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,0
-1.0000,-0.0588,1.0000,-0.3407,-1.0000,-0.5000,-0.3333,1.0000,1.0000,-0.8571,1.0000,-0.3333,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1
-0.3333,-0.8529,0.0000,-0.8681,-1.0000,0.0000,1.0000,-1.0000,-1.0000,-0.7143,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.6765,1.0000,-0.8571,1.0000,1.0000,0.3333,1.0000,-1.0000,0.1071,1.0000,-0.3333,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.0588,-1.0000,-0.8022,-1.0000,1.0000,0.3333,1.0000,1.0000,0.5000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1
-0.3333,0.2941,-1.0000,0.5604,-1.0000,0.0000,0.3333,-0.3333,0.3333,-0.7857,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,1
1.0000,-0.4118,0.0000,-0.6703,-1.0000,-0.5000,-0.3333,1.0000,-0.3333,-0.7500,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,-0.3235,0.0000,-0.4505,1.0000,1.0000,0.3333,1.0000,-0.3333,0.0357,1.0000,1.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,-0.7647,0.0000,-0.7802,-1.0000,-0.5000,-0.3333,-0.3333,0.3333,-0.6429,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.7647,0.0000,-0.9121,0.5000,0.0000,1.0000,-1.0000,-1.0000,-0.8929,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,-0.0588,0.0000,-0.8242,-1.0000,0.0000,0.3333,1.0000,1.0000,-0.3571,0.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1
1.0000,-0.0588,0.0000,-0.7582,1.0000,0.0000,-0.3333,1.0000,0.3333,-0.7857,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,-0.0588,0.0000,-0.1319,-1.0000,0.0000,-0.3333,-0.3333,-0.3333,-0.6071,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,-0.9118,1.0000,-0.9451,1.0000,1.0000,0.3333,-0.3333,-0.3333,-0.0357,1.0000,-0.3333,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,0
-1.0000,-0.8824,1.0000,-0.8901,-1.0000,1.0000,0.3333,1.0000,1.0000,0.1429,-1.0000,-0.3333,1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0
-0.3333,0.1176,1.0000,-0.3626,-1.0000,0.5000,-0.3333,-1.0000,-1.0000,-0.2143,-1.0000,-0.3333,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,0
-1.0000,-0.0588,0.0000,-0.8022,1.0000,1.0000,0.3333,1.0000,1.0000,-0.2500,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1
-1.0000,-0.7647,1.0000,-0.8571,-1.0000,1.0000,0.3333,1.0000,1.0000,0.6786,1.0000,-0.3333,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0
-1.0000,0.1176,0.0000,-0.5824,-1.0000,-0.5000,0.3333,0.3333,0.3333,-0.4643,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,1
-0.3333,-0.7941,0.5000,-0.4945,-1.0000,0.5000,0.3333,1.0000,-0.3333,0.1429,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,0.4706,-1.0000,0.0110,1.0000,0.0000,0.3333,-0.3333,-0.3333,-0.2857,1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,0
-0.3333,-0.2353,0.0000,-0.6044,-1.0000,-0.5000,1.0000,-1.0000,-0.3333,-0.8929,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,-0.4118,0.0000,-0.3736,1.0000,-0.5000,-0.3333,-1.0000,0.3333,-0.1071,1.0000,-0.3333,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,1
1.0000,-0.6765,0.0000,-0.8901,0.0000,1.0000,0.3333,0.3333,-0.3333,0.0000,0.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,-0.5882,0.0000,-0.8462,-0.5000,0.0000,-0.3333,1.0000,-0.3333,-0.8214,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,0
-1.0000,-0.4118,0.0000,-0.8242,-1.0000,1.0000,-0.3333,1.0000,-1.0000,0.3929,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,0
-1.0000,-0.8235,0.0000,-0.7692,-1.0000,1.0000,0.3333,1.0000,-1.0000,0.1786,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,0
1.0000,-0.7647,1.0000,-0.8681,-1.0000,0.0000,-0.3333,-0.3333,-1.0000,-0.6429,1.0000,-0.3333,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,0
-0.3333,-0.5882,1.0000,-0.8791,-1.0000,-0.5000,-0.3333,-1.0000,-0.3333,-0.7143,1.0000,-0.3333,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.0588,0.0000,0.3626,-0.5000,0.0000,0.3333,1.0000,1.0000,0.0000,1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1
-1.0000,-0.5882,0.0000,-0.7802,-0.5000,0.5000,0.3333,0.3333,0.3333,-0.6071,1.0000,-1.0000,1.0000,1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,0
-1.0000,-0.7647,-1.0000,-0.9011,-1.0000,0.5000,0.3333,0.3333,-1.0000,-0.6786,1.0000,-0.3333,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,1
1.0000,-0.7647,1.0000,-0.9560,-1.0000,1.0000,0.3333,1.0000,-1.0000,0.3214,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-1.0000,-0.7647,1.0000,-0.8681,-1.0000,1.0000,0.3333,0.3333,-1.0000,0.2500,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
1.0000,-0.7647,1.0000,-0.9341,1.0000,1.0000,-0.3333,0.3333,-0.3333,-0.5000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,1
0.3333,-0.4118,1.0000,-0.6264,1.0000,1.0000,0.3333,1.0000,1.0000,-0.9643,1.0000,-0.3333,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.7647,0.0000,-0.8791,0.5000,1.0000,0.3333,1.0000,-1.0000,0.2500,1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,0.4706,-1.0000,0.7253,-1.0000,-0.5000,0.3333,1.0000,1.0000,0.3929,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,1
1.0000,-0.7647,1.0000,-0.8022,1.0000,0.5000,-0.3333,-0.3333,0.3333,0.5000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.5882,0.0000,-0.7363,-0.5000,0.0000,0.3333,1.0000,0.3333,-0.4643,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.0588,1.0000,-0.7692,-1.0000,1.0000,0.3333,1.0000,-1.0000,-0.3929,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,0
-0.3333,-0.5294,0.5000,-0.2418,1.0000,0.5000,0.3333,1.0000,-0.3333,-0.3929,-1.0000,-0.3333,1.0000,1.0000,-1.0000,-1.0000,1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0
1.0000,-0.4118,0.0000,-0.8571,-0.5000,1.0000,1.0000,1.0000,-1.0000,-0.2143,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,1.0000,-1.0000,0
-0.3333,-0.0588,0.0000,-0.7692,-1.0000,0.5000,0.3333,1.0000,0.3333,-0.8214,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,-1.0000,1.0000,-1.0000,-1.0000,-1.0000,1.0000,0
